"c.1..300...n_samples.."	"unlist.list_of_samples."
7328	0.0527310868839725
7329	0.99
7330	1.79749234636851e-05
7331	0.0026415303121359
7332	0.925367387548151
7333	1.0486808098972e-07
7334	0.000103240081679077
7335	0.000917878657198363
7336	5.93010985836122e-11
7337	9.18172820086301e-07
7338	2.86278992137426e-06
7339	1.16417475503038e-07
7340	6.17465810029316e-05
7341	0.000103451245656985
7342	1.20919601354692e-06
7343	0.0024422279476901
7344	0.00412021732617886
7345	0.000935580218804424
7346	0.00735419627464007
7347	0.00603194245715491
7348	0.0284286692955287
7349	0.00465521790400431
7350	0.0968346717923641
7351	0.0505218174336785
7352	0.0024510061079235
7353	0.381037271713324
7354	0.361246424591759
7355	0.0477394351663692
7356	0.99
7357	0.99
7358	0.0728593100203399
7359	0.99
7360	0.0431545514637597
7361	0.0528806155689067
7362	0.99
7363	0.0463928845669684
7364	0.0473101605495694
7365	0.99
7366	0.0666468559442408
7367	0.99
7368	0.649152930913479
7369	0.00346430444912875
7370	0.99
7371	0.99
7372	0.00528174190727301
7373	0.23134974628501
7374	0.0507197596135667
7375	0.99
7376	0.971885212929622
7377	0.125524555219189
7378	0.99
7379	0.323518170172306
7380	0.477407450668051
7381	0.0399291545744828
7382	0.1319120561188
7383	0.254526726125933
7384	0.0409340376290651
7385	0.00141174576795744
7386	0.0222675934610065
7387	0.0524149534690915
7388	0.0644935060204815
7389	0.0440896056183326
7390	0.15707837735646
7391	0.99
7392	0.99
7393	0.99
7394	0.722711838926425
7395	0.99
7396	0.99
7397	0.99
7398	0.0984925821577062
7399	0.99
7400	0.99
7401	0.377574676939221
7402	0.99
7403	0.99
7404	0.99
7405	0.99
7406	0.99
7407	0.99
7408	0.99
7409	0.99
7410	0.436766643513679
7411	0.99
7412	0.99
7413	0.99
7414	0.99
7415	0.99
7416	0.99
7417	0.99
7418	0.99
7419	0.0158990738449987
7420	0.99
7421	0.99
7422	0.0149626568825585
7423	0.99
7424	0.350621204321218
7425	0.00802971367585611
7426	0.99
7427	0.98323064619644
7428	0.00266229718259554
7429	0.99
7430	0.99
7431	0.99
7432	0.99
7433	0.99
7434	0.99
7435	0.0969921689387827
7436	0.618989603459922
7437	0.327868132680201
7438	0.117786185405249
7439	0.0959950989574533
7440	0.586763639625088
7441	0.99
7442	0.0666990984657209
7443	0.0834387157004715
7444	0.99
7445	0.112385714013104
7446	0.231290809086494
7447	0.99
7448	0.99
7449	0.180287511154575
7450	0.99
7451	0.99
7452	0.512699361669506
7453	0.99
7454	0.99
7455	0.99
7456	0.236116320815182
7457	0.99
7458	0.99
7459	0.284419605464659
7460	0.99
7461	0.99
7462	0.277572548660566
7463	0.99
7464	0.819753751296382
7465	0.0593089518965086
7466	0.627632695419012
7467	0.552852171855048
7468	0.955910404278938
7469	0.99
7470	0.99
7471	0.739509327302147
7472	0.99
7473	0.395215931375811
7474	0.147864491143062
7475	0.99
7476	0.00373833603492327
7477	0.99
7478	0.99
7479	0.155400211874508
7480	0.0215265994666267
7481	0.618913265449471
7482	0.0982976533110594
7483	0.719571307313561
7484	0.288782606283734
7485	0.0118071765196778
7486	0.99
7487	0.276718239368266
7488	0.232707080907588
7489	0.0193893787410024
7490	0.140356072144353
7491	0.021700225787886
7492	0.144638418849425
7493	0.99
7494	0.18900786115862
7495	0.264274086324661
7496	0.277638819763211
7497	0.284966648139638
7498	0.99
7499	0.99
7500	0.99
7501	0.0516199640277945
7502	0.0185293300124727
7503	0.99
7504	0.130839774161076
7505	0.00259148992839066
7506	0.99
7507	0.99
7508	0.0400599925767418
7509	0.99
7510	0.149584568862948
7511	0.99
7512	0.99
7513	0.99
7514	0.476142674048666
7515	0.858891890750189
7516	0.218155208726061
7517	0.0194729306665978
7518	0.32318816256842
7519	0.377143219113996
7520	0.99
7521	0.99
7522	0.279897535295056
7523	0.99
7524	0.99
7525	0.99
7526	0.759851307532606
7527	0.99
7528	0.99
7529	0.583296824983924
7530	0.99
7531	0.99
7532	0.99
7533	0.99
7534	0.0487221981965404
7535	0.99
7536	0.99
7537	0.99
7538	0.99
7539	0.99
7540	0.99
7541	0.216208159378842
7542	0.99
7543	0.99
7544	0.571582452583582
7545	0.99
7546	0.99
7547	0.99
7548	0.99
7549	0.99
7550	0.99
7551	0.99
7552	0.99
7553	0.0547645501071921
7554	0.99
7555	0.99
7556	0.99
7557	0.99
7558	0.231696250938778
7559	0.99
7560	0.99
7561	0.0175002544484764
7562	0.956994441359674
7563	0.0197336345466348
7564	8.83246603641518e-05
7565	0.00956305226560755
7566	0.000261433414787258
7567	4.79009497803633e-08
7568	0.00108901027661424
7569	6.5224576442083e-05
7570	6.89959047470823e-09
7571	6.29599927798371e-05
7572	3.81888830715209e-06
7573	1.98275117525241e-10
7574	3.4748398206241e-08
7575	1.92204330939782e-09
7576	4.61980838538494e-13
7577	1.00453530979954e-11
7578	6.14460039440918e-13
7579	3.20823353835116e-09
7580	1.40890973429216e-09
7581	5.45956902784815e-10
7582	5.776811579883e-08
7583	2.38991988465926e-08
7584	6.90636613571301e-08
7585	2.94115372055583e-05
7586	3.13271410854709e-05
7587	2.92437985642078e-06
7588	0.00562290387978852
7589	0.00154280526940872
7590	0.00012954495320048
7591	0.0031292320619802
7592	0.00189532804672108
7593	0.046888865685785
7594	0.055476213584288
7595	0.0717331129752102
7596	0.0477755330029027
7597	0.99
7598	0.0732096730042317
7599	0.99
7600	0.99
7601	0.99
7602	0.99
7603	0.99
7604	0.99
7605	0.99
7606	0.99
7607	0.99
7608	0.99
7609	0.99
7610	0.618636848847009
7611	0.99
7612	0.99
7613	0.515349819496346
7614	0.461574385940659
7615	0.617364873587773
7616	0.99
7617	0.26838635470705
7618	0.99
7619	0.99
7620	0.957247644843833
7621	0.18140168980964
7622	0.99
7623	0.683475592103545
7624	0.0247195904239128
7625	0.790143294481693
7626	0.04096296973464
7627	0.000560195217896525
7628	0.0203797464463005
7629	0.00576840251791587
7630	0.000702924184121569
7631	0.00488348717209748
7632	0.00112853250576729
7633	3.78178864930815e-06
7634	0.000197642638687335
7635	0.000123289678135732
7636	3.29182955222159e-07
7637	8.30170082543897e-06
7638	1.46933349666027e-07
7639	0.000169446730379105
7640	0.00107409599343032
7641	8.7818357936651e-06
7642	0.0136731263421071
7643	0.00028148775037332
7644	0.00123746391589364
7645	0.0116745492514518
7646	0.000143190113296095
7647	0.00702335816917045
7648	0.0762889628476844
7649	0.000196754219045645
7650	0.00243602015954445
7651	0.99
7652	0.000879885190722889
7653	0.000685194029724082
7654	0.99
7655	0.0528787089692469
7656	0.0652968836444155
7657	0.99
7658	0.0724859310737078
7659	0.114566310340182
7660	0.116426308977269
7661	0.042069364626796
7662	0.667977943731501
7663	0.99
7664	0.016865670646575
7665	0.0893299179273598
7666	0.99
7667	0.0426041267509461
7668	0.997970045225695
7669	0.99
7670	0.117869485856205
7671	0.99
7672	0.792660263267484
7673	0.0175679994841326
7674	0.99
7675	0.697601492641236
7676	0.0720943377794317
7677	0.99
7678	0.0255781825464646
7679	0.117524416895156
7680	0.249238165028553
7681	0.326296322467539
7682	0.0877549325803351
7683	0.99
7684	0.294000186257456
7685	0.99
7686	0.25485680907684
7687	0.900985549705727
7688	0.243172744962802
7689	0.169459518160332
7690	0.236978110299716
7691	0.847690288564953
7692	0.0447737506280321
7693	0.99
7694	0.174341067454939
7695	0.2774097717671
7696	0.99
7697	0.99
7698	0.99
7699	0.531914497335679
7700	0.99
7701	0.99
7702	0.114642240441238
7703	0.99
7704	0.99
7705	0.99
7706	0.99
7707	0.99
7708	0.99
7709	0.99
7710	0.99
7711	0.84511401488382
7712	0.99
7713	0.99
7714	0.00990685902167011
7715	0.99
7716	0.99
7717	0.080542517305348
7718	0.300183948088747
7719	0.99
7720	0.0228420577377387
7721	0.0180205660435748
7722	0.850782736127275
7723	0.00234588174952008
7724	0.0178619037789564
7725	0.99
7726	0.146178113092807
7727	0.172956383907742
7728	0.99
7729	0.00253372642771724
7730	0.361780139675139
7731	0.99
7732	0.321255227061166
7733	0.99
7734	0.591548007180887
7735	0.99
7736	0.99
7737	0.91234112096191
7738	0.99
7739	0.99
7740	0.0194295669764907
7741	0.99
7742	0.99
7743	0.280433063702297
7744	0.99
7745	0.99
7746	0.122815588323653
7747	0.99
7748	0.99
7749	0.0189856065687637
7750	0.99
7751	0.99
7752	0.99
7753	0.882324467270208
7754	0.127568446652621
7755	0.99
7756	0.99
7757	0.0167473782360873
7758	0.99
7759	0.99
7760	0.0456015923877087
7761	0.99
7762	0.99
7763	0.424952137333891
7764	0.99
7765	0.315060921569369
7766	0.487147544640031
7767	0.0793558911722602
7768	0.99
7769	0.881611846848028
7770	0.714185312938015
7771	0.142031798990463
7772	0.99
7773	0.0886755812371671
7774	0.0380158311898445
7775	0.99
7776	0.208879794848036
7777	0.99
7778	0.99
7779	0.311782005133095
7780	0.502877749169365
7781	0.272929870004116
7782	0.12855304997939
7783	0.99
7784	0.99
7785	0.142814774078078
7786	0.99
7787	0.99
7788	0.99
7789	0.99
7790	0.99
7791	0.480226894528914
7792	0.99
7793	0.99
7794	0.162604437828167
7795	0.453616072524775
7796	0.99
7797	0.910237123584465
7798	0.99
7799	0.99
7800	0.99
7801	0.99
7802	0.99
7803	0.99
7804	0.99
7805	0.28331321392924
7806	0.99
7807	0.99
7808	0.123189361174325
7809	0.99
7810	0.99
7811	0.906855040397669
7812	0.0738518624593545
7813	0.173038355630158
7814	0.0313798706232544
7815	0.135622498136751
7816	0.99
7817	0.00162439142472163
7818	0.0230347678978056
7819	0.99
7820	0.00681209904137841
7821	0.0259032620291062
7822	0.99
7823	0.299687032591646
7824	0.00460335490772984
7825	0.99
7826	0.279453510731563
7827	0.00190247881924735
7828	0.99
7829	0.0212504554778576
7830	0.00974678593430332
7831	0.0146970871306156
7832	0.525745771602017
7833	0.101285814644195
7834	0.99
7835	0.242028571211971
7836	0.0181637847023039
7837	0.0523594581312348
7838	0.676559904377089
7839	0.99
7840	0.99
7841	0.224456509538033
7842	0.99
7843	0.99
7844	0.189463190795824
7845	0.99
7846	0.99
7847	0.101110180401281
7848	0.89253250858183
7849	0.99
7850	0.99
7851	0.222035849132709
7852	0.99
7853	0.99
7854	0.99
7855	0.99
7856	0.99
7857	0.99
7858	0.99
7859	0.290743851899963
7860	0.99
7861	0.0185768888126949
7862	0.99
7863	0.99
7864	0.0420374127644862
7865	0.99
7866	0.99
7867	0.99
7868	0.99
7869	0.99
7870	0.99
7871	0.99
7872	0.99
7873	0.99
7874	0.99
7875	0.99
7876	0.99
7877	0.478675436395787
7878	0.99
7879	0.99
7880	0.99
7881	0.99
7882	0.99
7883	0.138080341664834
7884	0.99
7885	0.322066278705754
7886	0.0119235606497256
7887	0.252955347041414
7888	0.0597609416437281
7889	0.234826024911345
7890	0.00619991600866021
7891	0.99
7892	0.848141763044147
7893	0.049107299139185
7894	0.381391815318311
7895	0.57665645043324
7896	0.352748066442174
7897	0.658566267927296
7898	0.28570649447049
7899	0.273916835740433
7900	0.00882081989751737
7901	0.00940115727671695
7902	0.99
7903	0.31090929865422
7904	0.0796102146864644
7905	0.99
7906	0.99
7907	0.835910500385475
7908	0.99
7909	0.210387512388898
7910	0.602800962604302
7911	0.99
7912	0.376224625377906
7913	0.145371001575113
7914	0.99
7915	0.99
7916	0.99
7917	0.99
7918	0.99
7919	0.370845371507671
7920	0.154715747393477
7921	0.815885653934985
7922	0.161618893640123
7923	0.252983536162992
7924	0.342132804291857
7925	0.0832595094697325
7926	0.80847152669552
7927	0.527475682094173
7928	0.0255886906716188
7929	0.99
7930	0.99
7931	0.301768121976982
7932	0.99
7933	0.99
7934	0.99
7935	0.99
7936	0.99
7937	0.99
7938	0.99
7939	0.99
7940	0.614927277140443
7941	0.99
7942	0.99
7943	0.99
7944	0.18679908845101
7945	0.99
7946	0.347332341633755
7947	0.99
7948	0.99
7949	0.99
7950	0.0559769949255595
7951	0.99
7952	0.0574264094293832
7953	0.309447465150933
7954	0.0369458127639783
7955	0.186443018976144
7956	0.99
7957	0.0580375865338975
7958	0.238850547307829
7959	0.99
7960	0.99
7961	0.99
7962	0.285803989401684
7963	0.0254128737767448
7964	0.577422928103372
7965	0.0575926418783572
7966	0.00489242684888342
7967	0.222901534539242
7968	0.99
7969	0.274801032180095
7970	0.101290292842567
7971	0.99
7972	0.531787266488374
7973	0.255982362959169
7974	0.99
7975	0.5619731059969
7976	0.99
7977	0.99
7978	0.747917833393487
7979	0.836372857825902
7980	0.99
7981	0.302753391335883
7982	0.927829399354648
7983	0.99
7984	0.63066258871267
7985	0.99
7986	0.99
7987	0.0282726931180855
7988	0.99
7989	0.99
7990	0.00208118516767417
7991	0.0304164079880696
7992	0.0142743640009249
7993	0.00378250448282952
7994	0.0025332903668745
7995	0.000255022676715415
7996	0.000778543268616463
7997	0.000635518791217684
7998	6.18930829079076e-05
7999	1.19489581871603e-10
8000	4.35798962369147e-09
8001	1.05465673979764e-10
8002	4.95301189029348e-16
8003	2.37642254664544e-15
8004	1.24261689352569e-15
8005	1.96645760824031e-07
8006	8.78525090155081e-08
8007	1.8207411429213e-09
8008	2.21643017537452e-07
8009	3.67107136555245e-07
8010	4.61444350799373e-09
8011	8.80879926271333e-07
8012	4.03801791170462e-06
8013	4.3698782549314e-08
8014	0.0909965543413608
8015	0.0463927201975495
8016	5.59281072569919e-05
8017	0.462676004337982
8018	0.149657521774464
8019	0.000719153293596911
8020	0.99
8021	0.99
8022	0.123447468802197
8023	0.99
8024	0.240556346290381
8025	0.543564554710203
8026	0.99
8027	0.99
8028	0.99
8029	0.99
8030	0.345379529655961
8031	0.99
8032	0.0168147796551684
8033	0.0874046546073206
8034	0.99
8035	0.637244213081615
8036	0.165957769287529
8037	0.99
8038	0.99
8039	0.557636695216233
8040	0.0697664529104803
8041	0.99
8042	0.771642999099272
8043	0.508514862509004
8044	0.99
8045	0.99
8046	0.367256235432241
8047	0.99
8048	0.99
8049	0.791561137460276
8050	0.99
8051	0.99
8052	0.454453798924683
8053	0.99
8054	0.99
8055	0.99
8056	0.99
8057	0.99
8058	0.99
8059	0.99
8060	0.99
8061	0.99
8062	0.99
8063	0.99
8064	0.99
8065	0.613171613329853
8066	0.157907347554647
8067	0.061187804298239
8068	0.711999724749733
8069	0.542069450650087
8070	0.168478556376841
8071	0.13797532613977
8072	0.99
8073	0.0236219673243384
8074	0.99
8075	0.99
8076	0.535604962330194
8077	0.99
8078	0.99
8079	0.486082679707682
8080	0.431176688648115
8081	0.770389883851264
8082	0.148995366983646
8083	0.99
8084	0.204762973312727
8085	0.0688180388821705
8086	0.99
8087	0.850281286836833
8088	0.015136723367357
8089	0.0274403808599625
8090	0.00173722896827161
8091	0.0249891978642246
8092	2.39582420422602e-05
8093	0.000382895628843484
8094	1.26342134997328e-05
8095	3.09235315263126e-07
8096	9.01696009806919e-08
8097	6.34984373251723e-07
8098	0.0003304024033685
8099	1.71633395015475e-05
8100	0.00875369092161452
8101	0.99
8102	0.99
8103	0.99
8104	0.99
8105	0.99
8106	0.374930039736297
8107	0.99
8108	0.99
8109	0.99
8110	0.99
8111	0.99
8112	0.99
8113	0.437991459232373
8114	0.99
8115	0.0632027336520753
8116	0.327489314430788
8117	0.99
8118	0.152805037799469
8119	0.311736020811407
8120	0.99
8121	0.0204425412270499
8122	0.111845025360211
8123	0.99
8124	0.410449281615737
8125	0.0109630560001496
8126	0.0974453892355471
8127	0.534767302255571
8128	0.00689767081182612
8129	0.0130459120379357
8130	0.244502192482049
8131	0.00242339008113684
8132	0.128795290799711
8133	0.0597147423394492
8134	0.157071693835062
8135	0.0625520133341527
8136	0.537264945831235
8137	0.99
8138	0.0570486006781711
8139	0.223845370154186
8140	0.99
8141	0.311779314987914
8142	0.99
8143	0.99
8144	0.202883895183817
8145	0.925186020691226
8146	0.99
8147	0.99
8148	0.99
8149	0.99
8150	0.99
8151	0.99
8152	0.99
8153	0.511221565289152
8154	0.99
8155	0.99
8156	0.308066143078359
8157	0.99
8158	0.633163830856606
8159	0.997831791258894
8160	0.99
8161	0.99
8162	0.99
8163	0.99
8164	0.11112932862614
8165	0.99
8166	0.99
8167	0.99
8168	0.99
8169	0.99
8170	0.99
8171	0.99
8172	0.107358410559388
8173	0.552118632413414
8174	0.302597251223682
8175	0.14054627777291
8176	0.511396383851184
8177	0.518360590180016
8178	0.473443109262797
8179	0.501886432829101
8180	0.402785431357868
8181	0.99
8182	0.131951084229217
8183	0.0261571994582253
8184	0.896037112335967
8185	0.334624818298212
8186	0.000762939271704207
8187	0.833867604444987
8188	0.108475077406642
8189	0.00353275494469688
8190	0.99
8191	0.221643556184322
8192	0.991538449623167
8193	0.199279643772687
8194	0.785924085052505
8195	0.42940173578717
8196	0.251920544564551
8197	0.99
8198	0.99
8199	0.350266480030648
8200	0.141428321076179
8201	0.99
8202	0.00345992767255448
8203	0.37948653232662
8204	0.99
8205	0.0774335757877003
8206	0.99
8207	0.99
8208	0.886755548437984
8209	0.304562589521297
8210	0.99
8211	0.99
8212	0.124297441637372
8213	0.99
8214	0.0212047979845269
8215	0.373602871832729
8216	0.99
8217	0.828965031530482
8218	0.99
8219	0.99
8220	0.0655686233105767
8221	0.99
8222	0.331806337928554
8223	0.0318210113966907
8224	0.233304367348289
8225	0.190194905902179
8226	0.265276780293536
8227	0.0565328021879634
8228	0.12535777920206
8229	0.99
8230	0.99
8231	0.99
8232	0.99
8233	0.99
8234	0.99
8235	0.99
8236	0.397705464006037
8237	0.99
8238	0.99
8239	0.99
8240	0.99
8241	0.99
8242	0.99
8243	0.99
8244	0.99
8245	0.99
8246	0.99
8247	0.99
8248	0.0679249894027301
8249	0.99
8250	0.99
8251	0.00505376044290459
8252	0.99
8253	0.99
8254	0.0840339672801146
8255	0.99
8256	0.99
8257	0.99
8258	0.99
8259	0.99
8260	0.99
8261	0.99
8262	0.99
8263	0.99
8264	0.99
8265	0.99
8266	0.199944507055076
8267	0.99
8268	0.99
8269	0.99
8270	0.99
8271	0.99
8272	0.804707919487482
8273	0.142674163251433
8274	0.99
8275	0.114873823984229
8276	0.252512593803933
8277	0.99
8278	0.0654497303889887
8279	0.122659187802894
8280	0.600410477774849
8281	0.99
8282	0.411545992691842
8283	0.99
8284	0.99
8285	0.99
8286	0.99
8287	0.99
8288	0.0350578139376465
8289	0.669147644959823
8290	0.0168391035647268
8291	0.00414714036420432
8292	0.0021385519923907
8293	0.0157923275511747
8294	0.00725685250038959
8295	0.000150343756432996
8296	0.000482591158478812
8297	3.26343792311669e-05
8298	8.35013223151961e-07
8299	1.98696560947043e-09
8300	1.53294925614149e-10
8301	2.13035814407262e-12
8302	7.02218777645705e-16
8303	5.29420991080683e-16
8304	1.76143157684411e-17
8305	4.297599096582e-09
8306	2.77645717116716e-07
8307	1.44864996946607e-10
8308	5.88778450179588e-09
8309	6.32742167183071e-08
8310	4.44320405948439e-09
8311	5.82930298591429e-07
8312	1.15777308736073e-06
8313	1.04593520349434e-06
8314	7.29247102322164e-05
8315	0.00083044805271235
8316	0.00157653272783946
8317	0.014477898267127
8318	0.0162667665214993
8319	0.00334852973975298
8320	0.510707139279636
8321	0.99
8322	0.99
8323	0.0986008187885704
8324	0.413349201389493
8325	0.257550049115763
8326	0.99
8327	0.813524837536128
8328	0.99
8329	0.99
8330	0.562165529990777
8331	0.99
8332	0.99
8333	0.071327383069517
8334	0.99
8335	0.99
8336	0.598962967741834
8337	0.99
8338	0.99
8339	0.673649024501776
8340	0.99
8341	0.99
8342	0.99
8343	0.99
8344	0.99
8345	0.99
8346	0.99
8347	0.99
8348	0.99
8349	0.99
8350	0.99
8351	0.99
8352	0.99
8353	0.99
8354	0.99
8355	0.99837241580116
8356	0.99
8357	0.99
8358	0.99
8359	0.33838143274403
8360	0.268378567960114
8361	0.99
8362	0.0533514662451205
8363	0.99
8364	0.99
8365	0.00291383879184156
8366	0.99
8367	0.99
8368	0.0983137924076554
8369	0.611644157095997
8370	0.99
8371	0.0137732721905804
8372	0.360705934008579
8373	0.99
8374	0.99
8375	0.200442413574534
8376	0.99
8377	0.99
8378	0.0516191668547039
8379	0.99
8380	0.107721064629735
8381	0.657194795697728
8382	0.117096103717319
8383	0.99
8384	0.74243733377963
8385	0.99
8386	0.99
8387	0.100083175039815
8388	0.99
8389	0.000647639438474448
8390	0.00153091897088952
8391	7.18674505724198e-05
8392	1.07805035807087e-05
8393	0.000276354901240382
8394	8.80886294053478e-06
8395	6.48126571528268e-08
8396	1.37621803977393e-06
8397	1.14370701785913e-07
8398	2.46163196207612e-05
8399	0.000461915641822594
8400	0.000145151831026056
8401	0.99
8402	0.99
8403	0.99
8404	0.99
8405	0.244318964873395
8406	0.99
8407	0.99
8408	0.513601141539896
8409	0.99
8410	0.257626371810618
