"c.1..300...n_samples.."	"X1"	"X2"	"X3"
13076	0.00412502392474043	0.0142582466602717	0.000676420008799759
13077	0.00277537886659815	0.0109605768685753	0.00173947881111738
13078	0.275480877898666	0.99	0.675859820434595
13079	0.0779500717242603	0.005789151224983	0.011546097114847
13080	0.000505407482776477	0.0752166803472975	0.0144158658176267
13081	0.102939332243958	0.99	0.789241290153657
13082	0.809226333197402	0.99	0.99
13083	0.152973019919054	0.99	0.247837830268986
13084	0.497694580454228	0.402966234963988	0.706152157639396
13085	0.0270419966403902	0.99	0.99
13086	0.0660574243200846	0.99	0.0531014734984532
13087	0.0213084812551709	0.000945754804574319	0.99
13088	0.303269222901857	0.99	0.595877080770248
13089	0.151958991515913	0.0700197553425484	0.592106184299679
13090	0.826921952837177	0.00157026985130914	0.99
13091	0.99	0.99	0.0944867083388665
13092	0.0314950969982998	0.0903325672445235	0.0126813448907437
13093	0.99	0.00227913621288586	0.99
13094	0.99	0.369813646011421	0.645157721374175
13095	0.381938641352126	0.99	0.99
13096	0.99	0.00240656537303563	0.99
13097	0.99	0.247910261047501	0.0339498577043479
13098	0.0146686490149428	0.0138773821303603	0.99
13099	0.99	0.0241445386667958	0.436520764162962
13100	0.99	0.0871309952178303	0.0128933496816764
13101	0.0553595291999858	0.0534911503553911	0.0732204875667286
13102	0.10620589537651	0.0335468065354876	0.289564968191779
13103	0.99	0.0524354687349327	0.99
13104	0.0803462726588432	0.29742146048264	0.99
13105	0.99	0.193995810023605	0.681842742210395
13106	0.99	0.0304717427125787	0.99
13107	0.103943719718973	0.11532290217205	0.99
13108	0.0906093101239322	0.0490266001412942	0.103400987736937
13109	0.628478050131379	0.001845116192155	0.239915927040354
13110	0.0291566366206158	0.0459785210712413	0.186234172650245
13111	0.192771156005346	0.00173158987218935	0.0196081302051244
13112	0.0122085156141446	0.000105439390220975	0.00279650161528994
13113	0.000871699449346449	0.0156475008509246	0.000119168234089657
13114	0.000851441113262979	2.810761160569e-05	0.013091423815093
13115	0.00238870765496084	7.38704233048317e-05	1.09365319633374e-06
13116	6.99641560623343e-05	0.000179268829576266	2.56308852908942e-05
13117	1.96842892821594e-05	3.62744467333056e-06	0.00137672078946547
13118	0.000527642870853268	2.51358943050234e-06	7.49879037289906e-08
13119	6.97544060598554e-06	1.29708700669039e-05	5.13310805220953e-06
13120	2.1864947602928e-06	2.29603254612265e-08	8.86354340158915e-06
13121	2.4205348420461e-07	1.18464852764938e-09	7.42618213663053e-09
13122	6.12632220326861e-08	3.69148099860535e-07	9.02030068352408e-09
13123	3.34085498930558e-09	1.249027157446e-09	1.80445451358735e-07
13124	1.62079512600709e-10	3.44142793784657e-11	1.20082992471475e-11
13125	5.76977579682689e-10	2.67069385660535e-09	2.18405417767243e-10
13126	8.25072865720131e-13	1.38485843083955e-14	1.64423281774343e-13
13127	9.25769405459237e-16	1.14048220811351e-15	1.53069937994873e-16
13128	2.13523070852838e-14	2.98366522829285e-14	3.86278253596016e-14
13129	3.00145421410574e-07	7.05812432455995e-09	9.38079001738701e-08
13130	2.58827258768866e-09	5.07537400008383e-11	3.76691223773907e-11
13131	1.18700268150873e-09	4.40973479964213e-07	4.96018392962978e-09
13132	1.40153252567077e-05	5.94788857829866e-06	3.46761024048753e-05
13133	1.25178785786451e-05	1.12412233434087e-07	1.18076416623589e-07
13134	2.06552096985641e-05	0.000262191203093968	4.88465685374138e-05
13135	0.000941955101384097	8.79499530121034e-05	0.000791591540577673
13136	0.00015282761179946	0.000301589089280996	4.56631272510862e-05
13137	0.139816828932235	0.00946524130883422	0.000322843796104465
13138	0.00052316204399722	0.00211199238516112	0.177135162106295
13139	0.0114465548298243	0.00155919334364056	0.00545526719586237
13140	0.953602245603357	0.0297544789424083	0.00124064495159402
13141	0.000588192561033519	0.0122913753451605	0.19522932466137
13142	0.0129538032493252	0.0167372690554233	0.00240849214948485
13143	0.99	0.10742212266429	0.00971330874472727
13144	0.0142236759128911	0.99	0.99
13145	0.245125423011907	0.99	0.99
13146	0.99	0.99	0.99
13147	0.0132088649088234	0.99	0.99
13148	0.99	0.99	0.99
13149	0.99	0.99	0.99
13150	0.308025385944525	0.843687055443001	0.435831011090437
13151	0.357153428772716	0.99	0.99
13152	0.99	0.172233918901909	0.99
13153	0.99	0.435178738188247	0.373012875298116
13154	0.99	0.99	0.99
13155	0.99	0.0679654596316885	0.99
13156	0.179836738709637	0.99	0.515001186013612
13157	0.191580223264712	0.99	0.99
13158	0.99	0.216104152366363	0.99
13159	0.146245129781326	0.99	0.0385360520657199
13160	0.5552595689847	0.74834152075723	0.99
13161	0.0326812167259899	0.0259500541502353	0.99
13162	0.0563209363872652	0.565646759903952	0.938168568976912
13163	0.961828349540425	0.99	0.99
13164	0.114357631204948	0.152250192484252	0.99
13165	0.99	0.99	0.99
13166	0.99	0.99	0.99
13167	0.01940556007332	0.209129073369237	0.99
13168	0.290957932542742	0.99	0.99
13169	0.99	0.99	0.99
13170	0.60023840332743	0.99	0.99
13171	0.99	0.99	0.99
13172	0.99	0.99	0.666065573749984
13173	0.99	0.507139961312888	0.99
13174	0.99	0.99	0.99
13175	0.99	0.99	0.99
13176	0.99	0.330251999247978	0.99
13177	0.99	0.99	0.99
13178	0.99	0.99	0.99
13179	0.99	0.99	0.99
13180	0.99	0.99	0.99
13181	0.99	0.99	0.99
13182	0.99	0.444224669311497	0.99
13183	0.99	0.99	0.960774484049949
13184	0.99	0.99	0.99
13185	0.99	0.99	0.152533896665399
13186	0.99	0.99	0.0999352960231825
13187	0.99	0.99	0.991096936080228
13188	0.332289184370771	0.99	0.265695884498603
13189	0.99	0.99	0.14695207697241
13190	0.99	0.99	0.99
13191	0.40491248531451	0.99	0.99
13192	0.183280492972357	0.99	0.041342451381584
13193	0.0617216884209517	0.0339833729323756	0.99
13194	0.0545888643542515	0.150523320167921	0.131613158628188
13195	0.528934565554378	0.0124866574025186	0.175922953460797
13196	0.0966060057124977	0.0115965689098786	0.938756975251576
13197	0.0881918916110603	0.99	0.116363228097682
13198	0.366726993570364	0.00469861239069161	0.244838045173063
13199	0.177058446174605	0.00914477669372323	0.99
13200	0.0319956529922249	0.99	0.0747242804640598
13201	0.594026251983852	0.755227479572218	0.216034236748092
13202	0.332458424881119	0.00219807396166205	0.0371821617761758
13203	0.99	0.99	0.99
13204	0.99	0.250074585174371	0.470448973670451
13205	0.99	0.0361082431978877	0.116960718976236
13206	0.99	0.573485890786179	0.99
13207	0.99	0.99	0.503795534392123
13208	0.99	0.0406623653386868	0.154347057000393
13209	0.99	0.338953772273036	0.99
13210	0.99	0.741659275920558	0.126985293332462
13211	0.99	0.0866804933777162	0.252017259924236
13212	0.99	0.961115845130974	0.99
13213	0.99	0.99	0.519841342647229
13214	0.99	0.0763264932825671	0.282554321702647
13215	0.99	0.99	0.99
13216	0.99	0.13996929577566	0.99
13217	0.99	0.0143790878036302	0.0582656245510854
13218	0.703122630486502	0.99	0.0840637159417994
13219	0.00357577671166642	0.00553113098511123	0.43521005220863
13220	0.0150792947746411	0.000124244644230724	0.000108081578088236
13221	0.00125727142429028	0.00938970419065175	0.000231055209243953
13222	1.28741292298423e-05	6.12931191148273e-07	0.00129761746825727
13223	0.000375990330381363	2.22362572990018e-06	3.04511778981681e-07
13224	2.99849403019689e-06	0.000629561032209174	2.90280302811864e-06
13225	8.07699671994316e-10	7.284432243889e-10	3.13913039520874e-07
13226	4.50806592232366e-10	7.11919723199466e-11	8.3394423951248e-10
13227	6.47700503428954e-10	1.77430327492403e-08	8.4682404902829e-12
13228	8.64664396398286e-13	1.24946594539076e-14	3.32200181108356e-13
13229	8.35150918538412e-15	2.87688717936989e-14	8.05658496516109e-14
13230	1.56254240160672e-15	5.03179950871912e-14	3.38029501467314e-13
13231	3.36057371840589e-17	2.17328453938217e-19	9.78382932447242e-18
13232	1.32846414917245e-19	1.21788147254743e-19	1.13408072418701e-18
13233	2.09079351119334e-19	3.2473698318886e-18	1.06937817651305e-17
13234	2.7617472086875e-12	2.5771340584324e-14	1.00668264980721e-15
13235	4.69116332206374e-15	8.81796185147584e-17	8.4371683053768e-15
13236	2.4875855451949e-15	2.96858595950285e-14	1.68806934780634e-13
13237	1.44971884262476e-13	1.34211773267627e-14	5.19662924904603e-16
13238	8.5877046680347e-16	8.81322466914279e-16	7.12260426162142e-14
13239	9.80765189590697e-14	1.10641514632827e-14	7.16616629131193e-14
13240	1.57058964750637e-08	3.70040216722006e-10	6.66864467273664e-11
13241	1.56919558128983e-09	1.93386657187714e-11	2.0901286256109e-10
13242	2.02431004111996e-09	1.98287860328512e-09	3.09740879893018e-10
13243	1.00226851217837e-05	6.04788594317186e-05	1.64347056200981e-06
13244	7.9287142871638e-06	4.80656908446442e-05	7.94286032097624e-05
13245	0.000442316297445363	7.95318264248748e-05	8.26011415151236e-05
13246	2.54965111869387e-05	3.08491083458853e-05	6.49345006662195e-06
13247	0.000107167902791218	6.93711302959588e-05	3.86947385614271e-05
13248	0.00364669315604831	0.00127258094836638	0.000703580028238055
13249	0.00132502150820787	0.00190183574533428	0.000981584300898355
13250	0.214288747373678	0.00883260538025386	0.00607566426861362
13251	0.218491332266812	0.466252104147221	0.0725291348363352
13252	0.0985727809681199	0.0015590971763702	0.040579878497051
13253	0.108872527883176	0.00129926523937827	0.00210894219189784
13254	0.121297662886985	0.99	0.99
13255	0.724330070622793	0.0116818856123986	0.00574993003598645
13256	0.224001452142835	0.0425561967439074	0.0159908845014361
13257	0.99	0.99	0.99
13258	0.00913718393796116	0.595250248803771	0.00267308464656251
13259	0.0191610052989201	0.99	0.00865182627594812
13260	0.99	0.140595539437186	0.703662172886997
13261	0.0680269488732317	0.697470134269168	0.0176213866306668
13262	0.363313290142514	0.890651253637978	0.0282285620207541
13263	0.99	0.196333943353045	0.125769172394204
13264	0.436695346460002	0.842535291125144	0.0673564679407844
13265	0.963866434024151	0.99	0.163755046871793
13266	0.442555318539152	0.0916354219214455	0.99
13267	0.0936904759531753	0.99	0.0538998052155251
13268	0.00167524999848376	0.952166012765427	0.0208676467868409
13269	0.121625324834572	0.397284504398623	0.99
13270	0.119459935665901	0.0223409622371905	0.29394492832732
13271	0.0114247402105644	0.309764513176403	0.0046502423672294
13272	0.384554964260313	0.504417566166794	0.99
13273	0.99	0.149948751015892	0.450226766875873
13274	0.718497973605567	0.0277486532482162	0.0682426044104634
13275	0.299306483617424	0.99	0.99
13276	0.226492097173685	0.0238901250356493	0.029065806350594
13277	0.0203536961817576	0.369059934068263	0.0298308396328036
13278	0.205148864056797	0.129345724358458	0.0239690244430506
13279	0.0358775737675707	0.0160518156576494	0.0244644672140177
13280	0.219891846551817	0.99	0.0192624422907099
13281	0.229186842948365	0.0438595335041103	0.020372393741628
13282	0.0237480199278836	0.0273757314590503	0.0160687669703841
13283	0.99	0.257355575855984	0.289629067197725
13284	0.0496383028800017	0.0939196762396305	0.99
13285	0.0479583459281196	0.167182349919257	0.99
13286	0.99	0.448528988628992	0.99
13287	0.152700488295072	0.0945862867555546	0.85788613439363
13288	0.172617038928748	0.21931843565155	0.577596747631171
13289	0.99	0.13364342781022	0.39275767318596
13290	0.99	0.131420589264151	0.0167957649747809
13291	0.645715611829062	0.389137668897339	0.0137574152045007
13292	0.99	0.0278598034301988	0.212132764447319
13293	0.90190088669694	0.0663868583120497	0.0109820258882979
13294	0.912226285735776	0.99	0.0641931337684487
13295	0.0175775912365186	0.0160912051930079	0.99
13296	0.99	0.150687212450014	0.0807202587371986
13297	0.0461794348625487	0.99	0.041691369268309
13298	0.99	0.0783688931532542	0.99
13299	0.24178761023433	0.75292946616657	0.00877118388383227
13300	0.112197477005982	0.99	0.0136387605831255
13301	0.99	0.131959978943544	0.99
13302	0.00354227077940168	0.647971323678626	0.0877684958687697
13303	0.99	0.99	0.326754297165931
13304	0.99	0.99	0.99
13305	0.99	0.99	0.760286185198792
13306	0.99	0.99	0.0973589067423218
13307	0.358277385582683	0.447827919279183	0.0288970967359364
13308	0.99	0.161077007207911	0.0257951945956472
13309	0.162039758171047	0.99	0.188580949947319
13310	0.381147239086787	0.93827643607491	0.0168841483209926
13311	0.99	0.220814177541675	0.426558754106601
13312	0.258990410050077	0.99	0.0287267781436988
13313	0.160460910474728	0.0593887588005011	0.0815896824482207
13314	0.99	0.99	0.00427695131819587
13315	0.19097750865647	0.0163102174080167	0.0106918397344201
13316	0.99	0.149363041703084	0.185736062963055
13317	0.99	0.637957848438718	0.0753042056536115
13318	0.223038331399449	0.155309011143666	0.99
13319	0.0623228754720769	0.140026690270525	0.424385805204165
13320	0.452513854504718	0.388258492333663	0.0797896636921867
13321	0.99	0.99	0.0618039721699927
13322	0.99	0.99	0.99
13323	0.99	0.99	0.0698532273634009
13324	0.0247331996887943	0.779443981089353	0.951395191986988
13325	0.99	0.0490267244047274	0.201140574387535
13326	0.99	0.99	0.0236273131848283
13327	0.0203342610307998	0.0273938046318064	0.0863375395996509
13328	0.661910171663179	0.230381530888739	0.206168304068703
13329	0.83953653337174	0.99	0.00266420601644364
13330	0.181234460702761	0.99	0.99
13331	0.99	0.706543737592863	0.99
13332	0.99	0.99	0.099897320055637
13333	0.99	0.99	0.99
13334	0.99	0.431276595215373	0.99
13335	0.99	0.99	0.67490603895588
13336	0.99	0.99	0.0667814505145412
13337	0.137390506687953	0.00907670833704242	0.664553049999366
13338	0.99	0.99	0.0389482486894194
13339	0.455930599959644	0.99	0.0470836268316971
13340	0.0686823338282626	0.0629705505151349	0.663106614560473
13341	0.25024708063876	0.141503355058771	0.0120818907898486
13342	0.99	0.99	0.0840082681680257
13343	0.0201729295544945	0.0458540630752288	0.912178098243797
13344	0.99	0.0595290430034298	0.00307394095752145
13345	0.99	0.99	0.99
13346	0.184266581170941	0.0954865059185153	0.471154682892764
13347	0.99	0.654492937236624	0.0403650036794691
13348	0.99	0.99	0.624183065034318
13349	0.99	0.99	0.0786494576564381
13350	0.99	0.0533261755905689	0.99
13351	0.0467257640571079	0.104367483469121	0.104448604353216
13352	0.99	0.99	0.233901692110437
13353	0.838646126074182	0.0131911050384443	0.193318257463849
13354	0.99	0.21637460285267	0.99
13355	0.99	0.99	0.99
13356	0.99	0.99	0.99
13357	0.99	0.293254290706773	0.387690323712707
13358	0.99	0.99	0.99
13359	0.99	0.380187985005774	0.99
13360	0.99	0.241439656401577	0.165631670998406
13361	0.99	0.99	0.99
13362	0.99	0.121909069984342	0.99
13363	0.99	0.99	0.142820851571833
13364	0.99	0.99	0.99
13365	0.99	0.00400644000211104	0.99
13366	0.0867551509861943	0.99	0.99
13367	0.99	0.99	0.99
13368	0.99	0.135771250620448	0.99
13369	0.00192014672730038	0.99	0.029189264585946
13370	0.0531692366958312	0.0145778645865764	0.99
13371	0.99	0.00971875330301878	0.639479784698311
13372	0.00282024264898141	0.871705160424352	0.0750759923359511
13373	0.00999124224538503	0.124326792171721	0.0170289873064222
13374	0.99	0.00294015009076504	0.197944605249879
13375	0.00111101644345741	0.421586003065157	0.240177012743657
13376	0.0108112787885415	0.0191225474471657	0.0185374845608959
13377	0.99	0.00135003656393009	0.210052534038576
13378	0.0012157242362864	0.022045885197366	0.244428854164405
13379	0.0310981275679631	0.113107284267047	0.0115344230484188
13380	0.99	0.0360089745933926	0.39258564326772
13381	0.0047811726936936	0.220687541340756	0.99
13382	0.36957592186835	0.103182047585863	0.0828642343100502
13383	0.705865753980643	0.0109971795113593	0.300968582265952
13384	0.0382918778708073	0.99	0.99
13385	0.99	0.99	0.99
13386	0.0338685239974845	0.170552798942629	0.99
13387	0.0144769280259155	0.0402116884291806	0.99
13388	0.99	0.569397182390915	0.99
13389	0.0296518793945864	0.0199473726060834	0.99
13390	0.104908990219551	0.0910263654718932	0.243083467482459
13391	0.99	0.0464831220861361	0.0572154916776824
13392	0.00573713422091045	0.299550741029922	0.99
13393	0.218223281141251	0.225324683504133	0.483795730310824
13394	0.99	0.99	0.0534054552644401
13395	0.944900721725298	0.275497977791771	0.99
13396	0.817913464505767	0.144507974497451	0.0151443325220974
13397	0.99	0.99	0.335213418862354
13398	0.00325425981343676	0.27771649240282	0.221396800799963
13399	0.0779389808606247	0.0186729195918461	0.124884286080823
13400	0.361547910101619	0.00374043037492525	0.0496439150223151
13401	0.0269225747484119	0.0584412637902473	0.99
13402	0.765469335276957	0.0206743833727769	0.0390916717869773
13403	0.528853907405904	0.0179187576997198	0.0146945027991444
13404	0.0424511085404009	0.031637143708019	0.867789296517937
13405	0.99	0.0842124648872856	0.0123591842198912
13406	0.0134984961109559	0.00250101849013999	0.135100760422814
13407	0.213667177710876	0.0428966759123294	0.608089790285391
13408	0.441827494287067	0.0610554736690136	0.00813981855869968
13409	0.438859550927824	0.0401636864421521	0.0906542251551791
13410	0.302839846814923	0.18044228402808	0.222307356070254
13411	0.324591784429836	0.508760396907143	0.260515218557667
13412	0.129769721158869	0.00305657622355285	0.99
13413	0.40673509041767	0.0363248210492988	0.684418883799141
13414	0.0101545365173193	0.00739530561733954	0.0763623478761936
13415	0.00701418091298359	0.000558662836779601	0.301301561920971
13416	0.99	0.333926940331629	0.99
13417	0.00652642649140111	0.0687886924163786	0.97908789091884
13418	0.00171359395991943	0.00302419933394693	0.00583636926949664
13419	0.0394662539966312	0.558627899689709	0.99
13420	0.00396739312988148	0.0129921505365643	0.138516442320945
13421	0.00377279842241563	0.000351491993334586	0.00176120929332022
13422	0.0245338558949192	0.0132172758337108	0.161394205561637
13423	0.00282482988765003	0.0263883042298092	0.168517858830874
13424	0.00182052397085924	0.000837074179610781	0.00257865423613189
13425	0.0344461425383949	0.00462919373065704	0.028913045645405
13426	0.0180874679675788	0.0937104063121063	0.446801274771909
13427	0.0138732842174408	0.00111118206411395	0.00958961182710966
13428	0.0698470240144596	0.0421029337741904	0.123800220381471
13429	0.99	0.0869204987390206	0.486828662427678
13430	0.0581803222258972	0.00164546818331763	0.457206350649654
13431	0.537587892280266	0.843077179956235	0.99
13432	0.37618797803724	0.261254915424286	0.99
13433	0.178272127656007	0.0808009118058889	0.99
13434	0.40226428793349	0.118311880177148	0.99
13435	0.445010169665196	0.0599306304662272	0.0503023045254452
13436	0.99	0.99	0.99
13437	0.656972376893759	0.14000915567325	0.0137361993619535
13438	0.99	0.0223432440168716	0.0211154937944245
13439	0.181293487499475	0.99	0.99
13440	0.99	0.663493281709774	0.340023223449946
13441	0.99	0.0287762612069436	0.0632573740790382
